,job_title,publish,company,city,description,link,website,date,search_title
18,DevOps Engineer (m/w/d),vor 1 Woche,Almato AG,"Home-Office, Düsseldorf, Kleve",Cloud Engineer DevOps (m/w/d),https://www.stepstone.de/stellenangebote--DevOps-Engineer-m-w-d-Home-Office-Duesseldorf-Kleve-Bildungsinnovator--8476990-inline.html,stepstone,2023-03-14 20:30:39,Data Engineer
19,DevOps Engineer (m/w/d),vor 1 Woche,Lam Research GmbH,"Home-Office, bundesweit",Almato ist eine 100 %-Tochtergesellschaft der börsennotierten DATAGROUP SE.,https://www.stepstone.de/stellenangebote--DevOps-Engineer-m-w-d-Home-Office-bundesweit-Almato-AG--9188044-inline.html,stepstone,2023-03-14 20:30:39,Data Engineer
20,Field Service Engineer (M/F/D),vor 1 Woche,Lam Research GmbH,Home-Office,Interaction with customer mainly at engineer level. * Experience in Microsoft Office Suite and data analysis tools.,https://www.stepstone.de/stellenangebote--Field-Service-Engineer-M-F-D-Home-Office-Lam-Research-GmbH--9022270-inline.html,stepstone,2023-03-14 20:30:39,Data Engineer
21,Field Service Engineer 1,vor 1 Woche,Lam Research GmbH,Home.Office,Shadow more experienced engineer at customer site * Experience in Microsoft Office Suite and data analysis tools.,https://www.stepstone.de/stellenangebote--Field-Service-Engineer-1-Home-Office-Lam-Research-GmbH--9022274-inline.html,stepstone,2023-03-14 20:30:39,Data Engineer
22,Field Service Engineer 3,vor 1 Woche,Lam Research GmbH,Home-Office,Experience in Microsoft Office Suite and data analysis tools.,https://www.stepstone.de/stellenangebote--Field-Service-Engineer-3-Home-Office-Lam-Research-GmbH--9022275-inline.html,stepstone,2023-03-14 20:30:39,Data Engineer
23,Field Process Engineer 3,vor 1 Woche,Scailyte AG,deutschlandweit,"The region is looking for a Process Engineer for 300mm advanced deposition technologies to support our customers in the EMEA region. * Setup and complete experiments, collect and generate reports for both internal and external distribution. * Use computer applications, including analysis tools, word processing, spreadsheet, and presentation software.",https://www.stepstone.de/stellenangebote--Field-Process-Engineer-3-deutschlandweit-Lam-Research-GmbH--9022279-inline.html,stepstone,2023-03-14 20:30:39,Data Engineer
24,IT Engineer (m/f/d),vor 1 Woche,,Home Office,"Scailyte Scailyte is a globally recognized spin-off from ETH Zürich and pioneer in the field of single-cell data analysis (Nature Spinoff Award, Forbes Top30 in AI, Masschallenge winner, Swiss Top100 Startups). Scailyte's mission is to discover and develop biomarkers for precision medicine using single-cell and Artificial Intelligence. Our pioneering technology integrates multimodal single-cell and clinical to identify novel disease signatures. As an IT in our team, you will work on the development of the IT infrastructure in close partnership with all functions of the organization. * integrate the snakemake rules engine with Kubernetes containers accessing on a network file server (snakemake, bash, awk, sed, NFS, kubectl, yml) * implement project based billing",https://www.stepstone.de/stellenangebote--IT-Engineer-m-f-d-Home-Office-Scailyte-AG--9239760-inline.html,stepstone,2023-03-14 20:30:39,Data Engineer0,AWS Experte: in (all genders) - 100% Home Office,Vor 3 Tagen,fino data services GmbH,Kassel,"Solution Architect Associate/Professional, DevOps Engineer Associate/Professional) Es motiviert dich, Aufgaben selbstständig, eigenverantwortlich und lösungsorientiert",https://www.xing.com/jobs/kassel-aws-experte-all-genders-100-home-office-98247534,xing,2023-03-14 20:47:30,Data Engineer
1,24573 - IT System Engineer (m/w/d),Vor 3 Tagen,CEP GmbH Personalmanagement,Dortmund,für die Optimierung der IT Infrastruktur Deiner mittelständischen Kunden verantwortlich Du implementierst neue IT-Lösungen in diversen Projekten Deiner Kunden (Data,https://www.xing.com/jobs/dortmund-24573-it-system-engineer-98242127,xing,2023-03-14 20:47:30,Data Engineer
2,Data Engineer (m/w/d),Vor 3 Tagen,BRUDERKOPF GmbH & Co. KG,Kassel,Für ihn suchen wir einen Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/kassel-data-engineer-98240549,xing,2023-03-14 20:47:30,Data Engineer
3,Logistic Process Engineer (m/f/d),Vor 3 Tagen,ABB Deutschland,Lüdenscheid,Logistic Process Engineer (m/f/d) Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a,https://www.xing.com/jobs/luedenscheid-logistic-process-engineer-97663333,xing,2023-03-14 20:47:30,Data Engineer
