,job_title,publish,company,city,description,link,website,date,search_title
8,Data Scientist (m/w/d),Gestern,Computer Futures,Bochum,Mein langjähriger Stammkunde sucht ab sofort einen… Data Scientist (m/w/d) in unbefristeter Festanstellung in Düsseldorf.,https://www.xing.com/jobs/bochum-data-scientist-98319257,xing,2023-03-14 21:19:26,Data Engineer
9,Senior Data Engineer (m/w/d),Gestern,BRUDERKOPF GmbH & Co. KG,Dortmund,Für ihn suchen wir einen Senior Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/dortmund-senior-data-engineer-98311491,xing,2023-03-14 21:19:26,Data Engineer
10,"Senior DevOps Engineer (m/w/d) für Dortmund, Hannover oder remote",Gestern,QuinScape,Dortmund,Über uns Die QuinScape GmbH ist ein IT-Dienstleister mit den Schwerpunkten Data & Analytics und Software Engineering.,https://www.xing.com/jobs/dortmund-senior-devops-engineer-dortmund-hannover-remote-98274752,xing,2023-03-14 21:19:26,Data Engineer
11,"Java Backend Developer (m/w/d) für Dortmund, Hannover oder remote",Gestern,QuinScape,Dortmund,Über uns Die QuinScape GmbH ist ein IT-Dienstleister mit den Schwerpunkten Data & Analytics und Software Engineering.,https://www.xing.com/jobs/dortmund-java-backend-developer-dortmund-hannover-remote-98274573,xing,2023-03-14 21:19:26,Data Engineer
12,"Data Engineer (m/w/d) für Dortmund, Hannover oder remote",Gestern,QuinScape,Dortmund,"Dann melde dich bei uns, denn wir suchen einen Data Engineer (m/w/d) , der Spaß an den folgenden Tätigkeiten hat: Du entwickelst Anwendungen zur Verarbeitung und",https://www.xing.com/jobs/dortmund-data-engineer-dortmund-hannover-remote-98274522,xing,2023-03-14 21:19:26,Data Engineer
13,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,DEINE SKILLS - DAS BRINGST DU MIT Basierend auf einem abgeschlossenen Studium hast Du als Data Engineer vielfältige Erfahrungen in Data&Analytics Projekten gesammelt,https://www.xing.com/jobs/dortmund-apex-oracle-software-developer-forms-reports-implementierung-home-office-mwd-98267678,xing,2023-03-14 21:19:26,Data Engineer
14,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",Vor 2 Tagen,Vesterling AG,Bochum,"nicht nur den Data Science-Prozess automatisieren, sondern ganze Infrastrukturen automatisiert bereitstellen.",https://www.xing.com/jobs/bochum-apex-oracle-software-developer-forms-reports-implementierung-home-office-mwd-98267376,xing,2023-03-14 21:19:26,Data Engineer
15,(Senior) Consultant Data Engineer SAS (all genders),Vor 2 Tagen,adesso SE,Dortmund,"Als Cloud Data Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams, du profitierst von deinen erfahrenen Kolleginnen",https://www.xing.com/jobs/dortmund-senior-consultant-data-engineer-sas-all-genders-98266865,xing,2023-03-14 21:19:26,Data Engineer
16,(Senior) Machine Learning / AI Engineer (all genders),Vor 3 Tagen,adesso SE,Dortmund,"Als Cloud Data Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams, du profitierst von deinen erfahrenen Kolleginnen",https://www.xing.com/jobs/dortmund-senior-machine-learning-ai-engineer-all-genders-98251472,xing,2023-03-14 21:19:26,Data Engineer
17,Cloud Data Engineer (all genders),Vor 3 Tagen,adesso SE,Dortmund,"Als Cloud Data Engineer (all genders) bist du Teil eines innovativen und stetig wachsenden Software Engineering Teams, du profitierst von deinen erfahrenen Kolleginnen",https://www.xing.com/jobs/dortmund-cloud-data-engineer-all-genders-98248268,xing,2023-03-14 21:19:26,Data Engineer
18,Cloud Data Engineer (all genders),Vor 3 Tagen,adesso SE,Paderborn,,https://www.xing.com/jobs/paderborn-cloud-data-engineer-all-genders-98248185,xing,2023-03-14 21:19:26,Data Engineer
19,Cloud Data Engineer (all genders),Vor 3 Tagen,adesso SE,Münster,,https://www.xing.com/jobs/muenster-cloud-data-engineer-all-genders-98248190,xing,2023-03-14 21:19:26,Data Engineer
