10,Data Architect (all genders),vor 2 Wochen,adesso SE,"Berlin, Dortmund, Frankfurt, Hamburg, Köln, München, Nürnberg",Betreuung von internen Analytics Projekten und anleiten von motivierten Data Engineers Das Competence Center ist verantwortlich für die Umsetzung komplexer Big und Cloud Analytics Projekte für unsere namhaften Kunden. Dann gestalte gemeinsam mit uns die Line of Business & Analytics. Als Architect bist du Teil eines innovativen und stetig wachsenden Teams. Du hast Gestaltungsfreiheit beim Konstruieren und Verantworten komplexer Plattformen. * Identifizierung von Use Cases und Klassifizierung geeigneter Technologien unter Betrachtung der Kundenspezifika * Verantwortung von Angeboten mit dem Schwerpunkt Architektur und Technologie * Aufgrund deiner mehrjährigen Erfahrung blickst du auf einen,https://www.stepstone.de/stellenangebote--Data-Architect-all-genders-Berlin-Dortmund-Frankfurt-Hamburg-Koeln-Muenchen-Nuernberg-adesso-SE--9273660-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
11,(Senior) Consultant Data Engineer SAS (all genders),vor 2 Wochen,PwC,"Berlin, Köln, Hamburg, Stuttgart, Dortmund, Nürnberg, Frankfurt, München","Basierend auf einem abgeschlossenen Studium hast Du als Data Engineer vielfältige Erfahrungen in &Analytics Projekten gesammelt und kennen das Geschäft eines IT-Dienstleisters. Du kennst das Geschäft eines IT-Dienstleisters und möchtest deine bisherigen Erfahrungen sowie dein Wissen aus vielfältigen &Analytics Projekten in spannenden Kundenprojekten weiter ausbauen? Dann bist du bei uns im Team & Analytics bei adesso genau richtig! Du konzipierst, berätst und entwickelst für unsere Kunden Driven Products und bildest die Schnittstelle zwischen und Fachbereichen. * Erfahrungen im Anforderungsmanagement sowie Umsetzung von &Analytics Kundenprojekten * Kenntnisse der DWH/ Lake Architektur und Datenmodellierung nach Inmon und Kimb",https://www.stepstone.de/stellenangebote--Senior-Consultant-Data-Engineer-SAS-all-genders-Berlin-Koeln-Hamburg-Stuttgart-Dortmund-Nuernberg-Frankfurt-Muenchen-adesso-SE--9273554-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
12,(Senior) Associate Data Validation Teilzeit/Vollzeit (w/m/d),vor 3 Wochen,saracus consulting GmbH,"Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover,","PwC * Berlin, Bielefeld, Bremen, Duisburg, Düsseldorf, Erfurt, Essen, Frankfurt a. M., Hamburg, Hannover, * Feste Anstellung * Home Office möglich,Teilzeit,Vollzeit - Du hast Talent. Wir sind ein internationales Netzwerk aus 284.000 Mitarbeiter:innen, die ihr Wissen, ihre Erfahrungen und ihre Ideen miteinander teilen. Du suchst einen herausfordernden, spannenden Job. Wir bieten dir als weltweit führende Wirtschaftsprüfungs- und Beratungsgesellschaft ein Maximum an Möglichkeiten für einen Karriereweg nach deinen Vorstellungen. Du möchtest Verantwortung für deine Ergebnisse übernehmen, Lösungen gemeinsam mit dem Kunden entwickeln, die digitale Transformation in Deutschland vorantreiben und einen Arbeitgeber mit passenden Werten. Unser Denken und Handeln orientiert sich an Grundsätzen, die von Vertrauen, Respekt, Weitsicht, Wertschätzung und Innovation geprägt sind.",https://www.stepstone.de/stellenangebote--Senior-Associate-Data-Validation-Teilzeit-Vollzeit-w-m-d-Berlin-Bielefeld-Bremen-Duisburg-Duesseldorf-Erfurt-Essen-Frankfurt-a-M-Hamburg-Hannover-PwC--8842414-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
13,Cloud Architect / Cloud Data Engineer / DevOps Engineer / Data Scientist (m/w/d),vor 3 Wochen,Atruvia AG,"Münster, Baden","saracus ist eines der führenden unabhängigen Beratungsunternehmen für Data & Analytics in der Cloud und On-Premises im deutschsprachigen Raum mit mehr als 100 Consultants. Sie möchten alles über & Analytics in der Cloud und On-Premises erlernen, um es dann in spannenden Projekten umzusetzen? * Alternativ Basic-Know-how aus den Bereichen Cloud-Entwicklung (MS Azure, AWS, GCP) Cloudera oder tiefgründiges Science Know-how",https://www.stepstone.de/stellenangebote--Cloud-Architect-Cloud-Data-Engineer-DevOps-Engineer-Data-Scientist-m-w-d-Muenster-Baden-saracus-consulting-GmbH--8214647-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
14,Software Engineer Java und Angular (m/w/d),vor 3 Stunden,Atruvia AG,Münster,Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. Wir leben ein agiles Organisationsmodell mit crossfunktionalen Teams und suchen dich für unser Geschäftsfeld Security and Identity im Tribe Omnikanalsteuerung.,https://www.stepstone.de/stellenangebote--Software-Engineer-Java-und-Angular-m-w-d-Muenster-Atruvia-AG--9210614-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
15,Application Engineer für Log-Management (m/w/d),vor 3 Stunden,Atruvia AG,Münster,"Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. * Schwerpunkte deiner Tätigkeit sind unter anderem die Entwicklung der Log-Management-Frameworks, die Koordination und Beratung von Anforderungen an das Log-Management sowie die Administration, Konfiguration und Weiterentwicklung unserer Log-Management- und Machine-Solutions Splunk und Graylog unter Linux.",https://www.stepstone.de/stellenangebote--Application-Engineer-fuer-Log-Management-m-w-d-Muenster-Atruvia-AG--8997153-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
16,Cyber Defense Engineer - Network Security (m/w/d),vor 3 Stunden,Atruvia AG,"Karlsruhe, München, Münster",Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß.,https://www.stepstone.de/stellenangebote--Cyber-Defense-Engineer-Network-Security-m-w-d-Karlsruhe-Muenchen-Muenster-Atruvia-AG--8786113-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
17,Cyber Defense Engineer Container-Security (m/w/d),vor 4 Stunden,Ernsting’s family,"Karlsruhe, München, Münster","Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß. * Du entwickelst unter Einsatz modernster Technologien Methoden und Systeme zur effektiven und effizienten Korrelation sowie zur Analyse relevanter Information, wie z. B. verdächtige Verhaltensmuster in einem Big-Umfeld.",https://www.stepstone.de/stellenangebote--Cyber-Defense-Engineer-Container-Security-m-w-d-Karlsruhe-Muenchen-Muenster-Atruvia-AG--9197759-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
18,Senior Data Scientist (gn*) mit Schwerpunkt Wirtschaftsinformatik,vor 12 Stunden,Ernsting’s family,Coesfeld-Lette bei Münster,"Für unsere Unternehmenszentrale in Coesfeld-Lette bei Münster suchen wir einen Senior Data Scientist (gn*) mit Schwerpunkt Wirtschaftsinformatik * Die Entwicklung maßgeschneiderter Science-Produkte in fachbereichsübergreifenden Teams, z. B. gemeinsam mit der Logistik oder dem Vertrieb * Du gestaltest den Aufbau der Science-Architektur maßgeblich mit * Die maßgebliche Gestaltung der Weiterentwicklung unserer Big und Science-Architektur auf Azure * In den Science-Projekten unserer Abteilungen übernimmst Du eigenverantwortlich die Projektleitung * Die Verantwortung automatisierte Science-Prozesse zu implementieren * Die Möglichkeit das Science Umfeld aktiv mitzugestalten * Anwendungsmöglichkeiten im",https://www.stepstone.de/stellenangebote--Senior-Data-Scientist-gn-mit-Schwerpunkt-Wirtschaftsinformatik-Coesfeld-Lette-bei-Muenster-Ernstings-family--8272749-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
19,Senior Data Scientist (gn*) mit Schwerpunkt Ökonometrie/ Predictive Analytics,vor 12 Stunden,Atruvia AG,Coesfeld-Lette bei Münster,"Für unsere Unternehmenszentrale in Coesfeld-Lette bei Münster suchen wir einen Senior Data Scientist (gn*) mit Schwerpunkt Ökonometrie/ Predictive Analytics * Die Entwicklung maßgeschneiderter Science-Produkte in fachbereichsübergreifenden Teams, z. B. gemeinsam mit der Logistik oder dem Vertrieb * Die maßgebliche Gestaltung der Weiterentwicklung unserer Big und Science-Architektur auf Azure * Du implementierst automatisierte Science-Prozesse * In den Science-Projekten unserer Abteilungen übernimmst Du eigenverantwortlich die Projektleitung * Die Möglichkeit das Science Umfeld aktiv mitzugestalten * Ein abwechslungsreiches Arbeitsumfeld mit immer wieder neuen Anwendungsmöglichkeiten im Science Bereic",https://www.stepstone.de/stellenangebote--Senior-Data-Scientist-gn-mit-Schwerpunkt-Oekonometrie-Predictive-Analytics-Coesfeld-Lette-bei-Muenster-Ernstings-family--8272747-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
20,Application Engineer Softwarepaketierung und O365 (m/w/d),vor 19 Stunden,Vonovia,"Karlsruhe, Münster",Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß.,https://www.stepstone.de/stellenangebote--Application-Engineer-Softwarepaketierung-und-O365-m-w-d-Karlsruhe-Muenster-Atruvia-AG--9265935-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
21,Data Scientist als Projektmanager im Bereich Innovation (m/w/d) | remote,vor 23 Stunden,Atruvia AG,Bochum,"Berufserfahrung im Umgang mit unterschiedlichen Datenbanktechnologien (RDBMS, NoSQL) und in der Bewältigung komplexer Fragestellungen (z.B. Datenintegration, ETL/ELT, Datenmodellierung) Das Team adressiert mit eigenständigen Use Cases wesentliche, datengetriebene Werthebel und interagiert dabei eng mit Fachbereichen und Stakeholdern aus allen Konzern-Geschäftsfeldern. Die Zusammenarbeit mit spezialisierten und innovativen Startups aus dem Science Umfeld ergänzen Ihre fachliche Perspektive. Als Scientist verstärken Sie das Advanced Analytics Team bei der Realisierung von Use Cases rund um die Themen künstliche Intelligenz und Datenanalyse. * Sie arbeiten an zukunftsweisenden Innovationsthemen und Science Herausforderungen und haben die Möglichkeit,",https://www.stepstone.de/stellenangebote--Data-Scientist-als-Projektmanager-im-Bereich-Innovation-m-w-d-remote-Bochum-Vonovia--9271535-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
22,Senior System Engineer Identity- & Access-Management (m/w/d),vor 1 Tag,Atruvia AG,"Karlsruhe, München, Münster",Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß.,https://www.stepstone.de/stellenangebote--Senior-System-Engineer-Identity-Access-Management-m-w-d-Karlsruhe-Muenchen-Muenster-Atruvia-AG--9262926-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
23,Senior Cyber Defense Engineer Network Detection & Response (m/w/d),vor 1 Tag,Atruvia AG,"Karlsruhe, München, Münster",Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß.,https://www.stepstone.de/stellenangebote--Senior-Cyber-Defense-Engineer-Network-Detection-Response-m-w-d-Karlsruhe-Muenchen-Muenster-Atruvia-AG--9262981-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
24,Junior System Engineer Identity- & Access-Management (m/w/d),vor 1 Tag,,"Karlsruhe, München, Münster",Dabei nutzen wir zukunftsweisende Technologien wie Smart Data und schreiben Prozessoptimierung und Regulatorik groß.,https://www.stepstone.de/stellenangebote--Junior-System-Engineer-Identity-Access-Management-m-w-d-Karlsruhe-Muenchen-Muenster-Atruvia-AG--9263026-inline.html,stepstone,2023-03-15 13:12:29,Data Engineer
0,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Vor 4 Stunden,Vesterling AG,Paderborn,"Sie wirken als SAS Administrator an der Konzeption, am Aufbau, dem sicheren Betrieb und der Optimierung von Big Data Systemlandschaften mit.",https://www.xing.com/jobs/paderborn-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-98382956,xing,2023-03-15 13:13:17,Data Engineer
1,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Vor 4 Stunden,Vesterling AG,Dortmund,"Sie wirken als SAS Administrator an der Konzeption, am Aufbau, dem sicheren Betrieb und der Optimierung von Big Data Systemlandschaften mit.",https://www.xing.com/jobs/dortmund-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-98382954,xing,2023-03-15 13:13:17,Data Engineer
2,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Vor 4 Stunden,Vesterling AG,Dortmund,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/dortmund-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-98382949,xing,2023-03-15 13:13:17,Data Engineer
3,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Vor 4 Stunden,Vesterling AG,Paderborn,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/paderborn-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-98382945,xing,2023-03-15 13:13:17,Data Engineer
4,(Senior) Data Engineer (w/m/d),Vor 11 Stunden,Porta Möbel GmbH & Co KG,Porta Westfalica,Verstärkung unseres Teams Business Intelligence im IT-Produktmanagement suchen wir einen (Senior) Data Engineer (w/m/d) in Vollzeit.,https://www.xing.com/jobs/porta-westfalica-senior-data-engineer-88848148,xing,2023-03-15 13:13:17,Data Engineer
5,Artificial Intelligence Manager (m/w/d),Vor 14 Stunden,Kontakttechnik GmbH & Co. KG,Minden,"Business Units und Fachbereichen die Roadmap für die nächsten Jahre Dazu erarbeiten Sie einen strukturellen und prozessualen Rahmen, in denen sich KI-Entwickler, Data",https://www.xing.com/jobs/minden-artificial-intelligence-manager-97232978,xing,2023-03-15 13:13:17,Data Engineer
6,Data Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d),Vor 19 Stunden,Campusjäger by Workwise,Dortmund,Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d) klingt vielversprechend?,https://www.xing.com/jobs/dortmund-data-engineer-data-warehouse-datenpflege-home-office-98364215,xing,2023-03-15 13:13:17,Data Engineer
7,Data Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d),Vor 19 Stunden,Campusjäger by Workwise,Bochum,Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d) klingt vielversprechend?,https://www.xing.com/jobs/bochum-data-engineer-data-warehouse-datenpflege-home-office-98364182,xing,2023-03-15 13:13:17,Data Engineer
8,Data Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d),Vor 19 Stunden,Campusjäger by Workwise,Gelsenkirchen,Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d) klingt vielversprechend?,https://www.xing.com/jobs/gelsenkirchen-data-engineer-data-warehouse-datenpflege-home-office-98363454,xing,2023-03-15 13:13:17,Data Engineer
9,Data Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d),Vor 19 Stunden,Campusjäger by Workwise,Münster,Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d) klingt vielversprechend?,https://www.xing.com/jobs/muenster-data-engineer-data-warehouse-datenpflege-home-office-98364181,xing,2023-03-15 13:13:17,Data Engineer
10,Data Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d),Vor 19 Stunden,Campusjäger by Workwise,Bielefeld,Engineer - Data Warehouse / Datenpflege / Home Office (m/w/d) klingt vielversprechend?,https://www.xing.com/jobs/bielefeld-data-engineer-data-warehouse-datenpflege-home-office-98363856,xing,2023-03-15 13:13:17,Data Engineer
11,Data Engineer (m/w/d),Gestern,"Computer Futures, ein Geschäftszweig von SThree",Münster,"Engineering, Datenmanagement oder einer verwandten Rolle Erfahrung in der Entwicklung und Verwaltung von Datenbanken und Data Warehouse Systemen in den gängigen",https://www.xing.com/jobs/muenster-data-engineer-98342219,xing,2023-03-15 13:13:17,Data Engineer
12,Data Architect,Gestern,Computer Futures,Holzwickede,Data Archtitect (m/w/d) in unbefristeter Festanstellung in Holzwickede .,https://www.xing.com/jobs/holzwickede-data-architect-98341684,xing,2023-03-15 13:13:17,Data Engineer
13,Data Scientist (m/w/d),Gestern,Computer Futures,Bochum,Mein langjähriger Stammkunde sucht ab sofort einen… Data Scientist (m/w/d) in unbefristeter Festanstellung in Düsseldorf.,https://www.xing.com/jobs/bochum-data-scientist-98319257,xing,2023-03-15 13:13:17,Data Engineer
14,Senior Data Engineer (m/w/d),Vor 2 Tagen,BRUDERKOPF GmbH & Co. KG,Dortmund,Für ihn suchen wir einen Senior Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/dortmund-senior-data-engineer-98311491,xing,2023-03-15 13:13:17,Data Engineer
15,"Senior DevOps Engineer (m/w/d) für Dortmund, Hannover oder remote",Vor 2 Tagen,QuinScape,Dortmund,Über uns Die QuinScape GmbH ist ein IT-Dienstleister mit den Schwerpunkten Data & Analytics und Software Engineering.,https://www.xing.com/jobs/dortmund-senior-devops-engineer-dortmund-hannover-remote-98274752,xing,2023-03-15 13:13:17,Data Engineer
16,"Java Backend Developer (m/w/d) für Dortmund, Hannover oder remote",Vor 2 Tagen,QuinScape,Dortmund,Über uns Die QuinScape GmbH ist ein IT-Dienstleister mit den Schwerpunkten Data & Analytics und Software Engineering.,https://www.xing.com/jobs/dortmund-java-backend-developer-dortmund-hannover-remote-98274573,xing,2023-03-15 13:13:17,Data Engineer
17,"Data Engineer (m/w/d) für Dortmund, Hannover oder remote",Vor 2 Tagen,QuinScape,Dortmund,"Dann melde dich bei uns, denn wir suchen einen Data Engineer (m/w/d) , der Spaß an den folgenden Tätigkeiten hat: Du entwickelst Anwendungen zur Verarbeitung und",https://www.xing.com/jobs/dortmund-data-engineer-dortmund-hannover-remote-98274522,xing,2023-03-15 13:13:17,Data Engineer
18,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,,https://www.xing.com/jobs/dortmund-apex-oracle-software-developer-forms-reports-implementierung-home-office-mwd-98267678,xing,2023-03-15 13:13:17,Data Engineer
19,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",Vor 2 Tagen,Vesterling AG,Bochum,,https://www.xing.com/jobs/bochum-apex-oracle-software-developer-forms-reports-implementierung-home-office-mwd-98267376,xing,2023-03-15 13:13:17,Data Engineer
